,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
17,2.4245967304997524,4.999716075923888,0.010592417037485936,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
18,2.0926744175130017,4.705935068764278,0.0035144425490256856,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
19,1.8138543882556868,4.8423725290617305,0.00588356869737527,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
20,2.115672527864701,4.889294264325628,0.003177376471483067,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
21,2.5061481488984114,4.977622053975333,0.00854078612796413,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
22,1.4825454120969157,5.099176408882715,0.004036583985891755,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
23,2.5806705332754216,5.286381758618826,0.015345363918492677,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
24,1.9945759977528705,4.570615412480454,0.004227264171762719,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
25,1.7490591940461844,5.075975868542503,0.007546273143072307,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
26,2.174208339240081,4.525453542896127,0.005421470255930356,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
27,1.6193965832347295,5.04775871389472,0.006303801138536588,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
28,1.9603638449469187,4.945510259220577,0.00515219847623087,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
29,2.4002567428726294,4.766043430369617,0.004114341626514481,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
30,4.519228225622257,5.0498507570734565,0.004516224997338655,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
31,1.887880033396905,4.954648658377536,0.004459083367885385,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
32,1.409571364040214,5.192589191835804,0.003225904338456167,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
33,1.617872403977094,4.599072121478095,0.004921536256301551,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
34,1.6539048506009741,4.925150282515099,0.003520140497445122,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
35,1.9812313749203176,4.669092399770274,0.005342847921262454,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
36,3.167019906743122,5.0481616933681,0.0036946799654127946,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
37,2.4067610509858035,4.953734273918204,0.0036251539043963567,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
38,1.8575559333046694,5.0200249358905396,0.004754889512903704,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
39,1.7648482220386248,4.52919230066063,0.005202886906349328,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
40,2.1699621864046765,4.7252620477838745,0.007003404259853743,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
41,1.9326060743174434,5.090546250121294,0.004361985965527087,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
42,2.4366513235493827,5.066586506298893,0.003432816766151439,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
43,2.3159762405527116,4.869924203132423,0.005451398719609623,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
44,2.218353514740484,4.714503027317778,0.007620997659678476,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
45,1.7801714668897994,5.196967090091014,0.005907085320632782,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
46,4.292425126328775,4.979122044967223,0.003621995804576825,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
47,2.4138884065780895,5.0664017313177405,0.008492352901423314,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
48,2.2577833345717373,4.601929891964679,0.011708016095363595,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
49,2.405261677099569,4.876104982503257,0.004154200396268962,2.0532904205884384,0.164146728515625,12,25,14.809793472290039,50,50,784,0.pixels,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
0,1.8369503879807663,4.886293800326975,0.004182661815312747,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
1,1.6045346560016276,5.277491728619624,0.0038978566684882937,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
2,1.8393742777109487,4.6246076963362786,0.002945500162904916,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
3,1.7565261360835895,4.561546267156698,0.0043681658432735155,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
4,1.3182541539566097,4.75513563763992,0.0035023365553918727,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
5,1.576739376948646,5.104635024476829,0.014129998693151931,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
6,2.5460637749741606,4.9285516105222404,0.0029888509890511053,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
7,2.454514526043265,4.685980666448833,0.0035696685306770824,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
8,1.652914039691197,4.879265034094682,0.0025138981450884773,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
9,1.4880755268443444,4.900780059934334,0.002687313357413172,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
10,2.5990773780703216,4.14809639179362,0.033439765669067,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
11,1.6826295743300277,4.558472821607143,0.009369871695767142,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
12,1.9674314641268262,4.768789846338349,0.006322267007242385,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
13,2.0387531416401083,4.600019877377671,0.003523702319108245,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
14,2.4562465955598856,4.712817262148635,0.0029369009617983208,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
15,2.06600881094841,4.684222360405048,0.00568403414877481,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
16,1.8493936462113503,5.0585516128849015,0.002972154761104616,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
17,2.595434135507047,4.682098106774241,0.0026291436097510847,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
18,1.8376127475570894,4.43601698058229,0.0021253513687563906,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
19,2.1600804410582892,4.478366482605174,0.004727018124303602,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
20,2.3024785037254833,4.787953592510519,0.0023163879615147377,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
21,1.8472547845809402,5.218920464043179,0.01721610847619857,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
22,1.827371161659284,5.004180828653841,0.003291401967315393,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
23,2.140868110133148,4.475301907610863,0.010792805076338544,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
24,1.8234190584191892,4.702522043672289,0.00283765195562097,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
25,1.9632432566659725,4.041068494584395,0.005680063219715445,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
26,1.863440687319541,4.893826344216098,0.004282689072712139,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
27,1.7389713812280059,4.660913361533721,0.005986455319448836,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
28,2.183766899333952,4.704689115781643,0.0029265394445947587,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
29,1.7494375351498008,4.961704353442798,0.0029943953741764905,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
30,2.7801771321544004,4.553674664107259,0.0031371109289780757,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
31,2.11663249303876,4.4379919910813515,0.0032399283539829554,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
32,1.8442802483248202,4.574060869927296,0.002038470570109795,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
33,1.8132364690718017,4.534938667286086,0.0043888750009286465,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
34,2.148576589937934,4.965032270444926,0.002503218402659672,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
35,1.9018935274145177,4.419433476447264,0.004334280088099798,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
36,2.2699230769906524,5.15424997254628,0.002266333051839366,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
37,1.730804650433468,4.732792509089688,0.0025314133510971415,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
38,1.3355505986438843,5.311979159137493,0.0026776561574853347,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
39,2.686365318764501,4.247802865619881,0.003469458423728809,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
40,1.7525727242480797,4.4765931402927785,0.005905104565952548,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
41,1.6233187262591326,4.4978920344267,0.002577300420492146,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
42,2.533269872159807,4.30341163852253,0.0023482377197265388,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
43,1.9315805300796862,4.59793781471056,0.0030090732029438003,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
44,2.0712923168242012,4.297015268354712,0.006731343489998058,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
45,1.8200537074631171,4.9648523401782985,0.004047163063281859,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
46,1.9402246617530285,4.731167426238938,0.0028349347397215426,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
47,1.9403913068010126,4.597150739386267,0.006091538814251052,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
48,2.678333652460967,4.46267319332102,0.0024517637776008223,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
49,1.8562745672437788,4.727276029498291,0.0026203521643725297,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
0,1.8183074343771455,4.623909911802449,0.0030376935423205857,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
1,1.8296270328351594,5.15925632612282,0.0018854862234955944,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
2,1.9147415717507394,4.674108597936168,0.0031250608113490546,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
3,3.0966227815229033,4.250699942954641,0.0019199121898070635,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
4,1.9287597328550328,4.60051922127321,0.004001904415385042,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
5,2.8197942330215673,4.38332849764364,0.0030933888589992986,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
6,1.228202289943278,4.56475036344308,0.0022824208226916837,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
7,2.777118651589839,4.5159695562608935,0.0021841974665806193,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
8,1.7477564951022613,5.007004372083941,0.0015956573944596337,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
9,2.4481357998438096,4.809087760694665,0.0023569497268158632,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
10,2.0613384629438967,3.6564225107670025,0.01684127869283805,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
11,2.0559690313421215,4.338445349166794,0.0019795142323062826,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
12,2.1507964022389587,4.27623702446826,0.0030223210956670608,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
13,2.1001045372048663,4.166272637167188,0.0038424480100025036,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
14,1.5676722321779326,4.696107869056783,0.0020430135864148873,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
15,2.4975004539082506,4.342948451785398,0.005701306995912205,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
16,1.703426211498293,4.812977141237502,0.0031255998490015862,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
17,2.3008241173203356,4.76677514809412,0.0016741332503092384,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
18,1.8915878439010936,4.520544283046447,0.0017390139666307702,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
19,2.2782790636777355,4.527927472024201,0.004524784012692208,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
20,2.119808807058142,4.432419984175609,0.0017629585876689285,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
21,1.665338028629901,5.110917606803449,0.003203402463619233,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
