,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
17,1.2349694738514247,5.532577803262492,0.14672086736730278,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
18,1.2816013414262488,5.277443472097673,0.09308799290249865,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
19,1.2724037369412735,5.569047224640866,0.13194885984058283,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
20,1.0465065868098118,5.437915300931664,0.11685914608512704,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
21,1.5945678920476416,5.362900667923119,0.1134785715727565,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
22,1.6531697637851706,5.515837885667127,0.07580883028066909,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
23,2.0068722983777687,5.3484896160121425,0.10302522758446382,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
24,1.3886987708635887,5.540951564405898,0.10193314551672751,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
25,1.5268451593766212,5.241867317617092,0.062451384755517377,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
26,1.6712219471198484,5.358084945036836,0.11830920404626948,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
27,1.4786157741247528,5.5438245819564935,0.10359581125306686,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
28,1.5931853895561159,5.436940131984094,0.06858147999397682,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
29,1.5432749830905197,5.386507121415345,0.07675543427432907,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
30,1.5050551522896045,5.670497784348012,0.12444524065849819,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
31,1.5045419868883236,5.0960535354770204,0.08644901749339623,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
32,1.0079174772933406,5.68104585750271,0.20515614300910665,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
33,1.759493548887746,5.422077965828962,0.10059088615492803,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
34,1.285420954178294,5.296485750443322,0.11131728579699045,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
35,1.2962858245597564,5.438302305198337,0.13842340125557115,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
36,1.349132273117117,5.37489531810838,0.08159038424964932,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
37,2.168442973254941,5.351059727623304,0.10232077460813388,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
38,1.1295839469619546,5.5218063130879464,0.15411926033364756,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
39,1.1302785098293189,5.501090477019137,0.1324255742684307,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
40,1.0732532275334985,5.706101973586668,0.11369461898855243,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
41,2.024309861225237,5.0008504525110204,0.06680679614852332,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
42,1.289217984737019,5.292161101766008,0.11153253119076258,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
43,1.5317786654698788,5.406491826183432,0.08942319246524016,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
44,1.738269838301633,5.324473653115239,0.12060400414122607,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
45,1.4802916472639733,5.086197436200573,0.10134424133209985,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
46,1.5240712700246535,5.083057142708975,0.10167105850147236,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
47,1.0687905638384534,5.445720472844771,0.17248519574404123,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
48,1.5220719636500497,5.199080216355526,0.12453335608449999,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
49,1.2121595007887283,5.346764563079019,0.09273378866591345,1.3413457844142278,0.14183416872608418,11,27,18.71216583251953,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
0,1.1066901124237898,5.61518623901567,0.19146115198594918,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
1,1.2407848271140933,4.866515008380742,0.06153117583658168,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
2,1.2214661442715884,4.849608830365986,0.06290682253143792,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
3,1.667408630995227,5.4583915609451354,0.05743471953515763,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
4,2.3922511538355837,5.068795048149132,0.047807258028893275,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
5,1.558306892097488,5.164775458643979,0.06139578078627869,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
6,1.264600770835016,5.388788656050327,0.10012658195580529,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
7,1.1155316064114391,5.279827302582382,0.09406443710307481,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
8,1.4933317868807627,5.3104608345563635,0.1290394217775301,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
9,1.1132449918651584,5.356071260799263,0.18612010442158927,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
10,1.3886296591162568,5.294320914346589,0.0743716763789418,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
11,1.7280904088444877,5.425555503701264,0.06806066101811854,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
12,1.021651305722931,5.260132176443092,0.09560469270731622,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
13,1.7799819048747232,5.30561490436361,0.08042931848046263,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
14,1.4243365642063623,5.22188757838516,0.0832541625866868,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
15,1.2971987084298793,5.442621097835013,0.12112594827767846,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
16,1.949403103911188,5.127422558331738,0.10968050202916413,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
17,1.13448113583889,5.315885281666444,0.07978068182547457,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
18,1.6837542771064988,4.950201374871665,0.07786727329024554,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
19,1.519796011757416,5.345371893808926,0.09942580116641465,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
20,1.3642651275377053,4.764051446785047,0.10665222354522481,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
21,2.1034282942959988,5.058323705818415,0.09092314923848652,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
22,1.2491463559989264,5.066725651272735,0.04940111848591156,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
23,2.542915752421866,5.300468546450811,0.06745792810192926,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
24,1.5852569002967656,5.181996663607163,0.07869884583324813,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
25,1.3971438185580483,5.282244075622848,0.048071769883834777,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
26,1.2758998175420364,5.286087856149957,0.10145461162867714,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
27,1.7006281303785573,5.020401979934085,0.08175679112514399,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
28,2.8267378618243333,4.745061122915663,0.053936035406180666,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
29,1.6897325549953042,5.336829767674107,0.060152491538710225,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
30,1.1831432297176043,5.375568906030536,0.09530443322530648,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
31,1.7852985654526616,5.3337359664421555,0.06639105459189239,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
32,1.2446275041671333,5.663358295843782,0.19515739357648815,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
33,1.8129716788102948,5.072307507713606,0.06371612141733135,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
34,1.274152787399063,5.281731881661102,0.1404157945001462,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
35,1.4601073959034694,5.521035227146209,0.13305320932532994,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
36,1.2100039665320756,5.182259303140527,0.059305113658781494,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
37,1.2665154945824992,5.507686295093463,0.090800611829653,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
38,1.573832755589052,5.081742159082093,0.08706278049395771,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
39,1.1392322100509427,5.112968170876912,0.11507686824999265,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
40,0.778659665517454,6.208934186786696,0.2954014806158767,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
41,1.1457531911448087,5.390329753850445,0.04948907912782858,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
42,1.1028140623070724,5.3579885041489295,0.0996214303882303,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
43,1.523190610529984,5.20360166871607,0.06997785980016398,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
44,1.3051943333884692,5.1131010417379885,0.1069050377512713,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
45,1.3074342465368118,5.294079256559674,0.09350347275539543,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
46,2.195251855910222,5.019698887990409,0.07822552744760948,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
47,1.2613873546066734,5.631758824525231,0.17322931456680712,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
48,1.8086630552509264,5.227888196105828,0.09877047605630086,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
49,1.320497201720039,5.218803594240726,0.09892904665305988,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
0,1.381143959694978,4.737328349927547,0.07512397703613162,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
1,1.8433387696119594,4.852662299397635,0.06057707969498278,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
2,2.265176596147239,4.660624165542194,0.04042461853113051,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
3,1.5564965877108683,5.0527099794613175,0.04239465507713469,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
4,1.3957611937098195,5.0102165830344285,0.035372380644397315,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
5,1.7396885725876852,4.726121401526572,0.03887404445448519,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
6,0.8128996859396203,5.171940786361757,0.2402029163955948,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
7,1.629013758116363,4.74684540887752,0.046163432692603215,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
8,1.3977613493089387,4.787547825844352,0.1030447724050795,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
9,0.7662502582395874,5.129760944654522,0.29605742934419077,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
10,1.9797774065383527,5.0342094728892315,0.04932986089887849,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
11,2.0543852941249092,4.631192896795545,0.06684488147554646,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
12,1.6997570050331203,4.796571557390879,0.07776122402115411,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
13,2.3391048833735217,4.847912804035642,0.061983135159062695,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
14,1.6793737113547456,4.717288307042812,0.05075724191493304,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
15,1.3092138025266165,5.028113400946815,0.0548016715674114,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
16,1.4232013591125008,4.723674746201525,0.045931637548265125,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
17,1.4000145297982114,4.868602407833515,0.047311902282974445,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
18,1.5553145481490607,4.494708904728301,0.07329296877666999,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
19,2.3757488902154833,4.3699068606264175,0.05947420918611299,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
20,1.907497632388508,5.161579549667566,0.06015415174481808,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
21,1.546842665880979,4.91174031297045,0.08902616161324925,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
